,id,year,doy,longitude,latitude,grid10k,covertype,fuelcode,area_burned,prefire_fuel,consumed_fuel,ECO2,ECO,ECH4,EPM2.5,cwd_frac,duff_frac,fuel_moisture_class,burn_source,burnday_source,BSEV,BSEV_flag
47,9424.0,2012.0,165.0,-80.9569,28.0115,18362.0,1.0,1.0,62500.0,355.648878,330.753457,554.673547,23.152742,0.8864190000000001,3.373685,0.0,0.0,2.0,1.0,15.0,3.0,0.0
48,9487.0,2012.0,217.0,-81.413,28.087,18357.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
49,9757.0,2012.0,180.0,-80.7772,28.0407,18825.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,81.0,2.0,1.0
50,9689.0,2012.0,207.0,-81.039,28.069000000000003,18822.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,0.0
51,649087.0,2012.0,54.0,-80.9216,28.0475,18823.0,1.0,1.0,62500.0,237.846492,221.197238,370.947767,15.483807,0.592809,2.256212,0.0,0.0,2.0,2.0,12.0,3.0,1.0
52,9897.0,2012.0,290.0,-81.9909,28.2818,19273.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,0.0
53,10008.0,2012.0,180.0,-82.0857,28.3606,19272.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
54,10062.0,2012.0,84.0,-80.7805,28.1925,19746.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,1.0
55,10202.0,2012.0,88.0,-80.8616,28.3989,20667.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,15.0,1.0,0.0
56,10196.0,2012.0,268.0,-82.2541,28.5882,20653.0,1.0,1.0,62500.0,322.24725,299.689943,502.580034,20.978296,0.8031689999999999,3.056837,0.0,0.0,2.0,1.0,15.0,2.0,1.0
57,10284.0,2012.0,48.0,-81.7942,28.5484,20658.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,0.0
58,10833.0,2012.0,209.0,-82.3945,28.7546,21113.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
59,10749.0,2012.0,32.0,-80.8683,28.5327,21128.0,1.0,1.0,62500.0,280.887516,261.22539,438.074979,18.285777,0.700084,2.664499,0.0,0.0,2.0,1.0,15.0,2.0,0.0
60,10997.0,2012.0,54.0,-80.9365,28.5699,21127.0,3.0,1500.0,62500.0,4335.068543,2390.7403,4002.099263,184.087003,5.3791660000000014,28.44981,0.038183,0.050889,2.0,1.0,81.0,2.0,0.0
61,11422.0,2012.0,32.0,-80.6413,28.5459,21591.0,3.0,1500.0,62500.0,4335.068543,2390.7403,4002.099263,184.087003,5.3791660000000014,28.44981,0.038183,0.050889,2.0,1.0,15.0,2.0,0.0
62,11719.0,2012.0,2.0,-94.2122,29.6439,21458.0,1.0,1.0,62500.0,193.460436,179.918205,301.722831,12.594274,0.482181,1.835166,0.0,0.0,2.0,1.0,15.0,2.0,0.0
63,12627.0,2012.0,164.0,-81.4895,28.729,21583.0,3.0,1600.0,0.0,6220.097576,2441.183904,4086.541856,187.971161,5.492664,29.050088,0.065321,0.201801,1.0,1.0,15.0,1.0,0.0
64,13143.0,2012.0,208.0,-80.6748,28.6447,22052.0,3.0,1500.0,62500.0,4335.068543,2390.7403,4002.099263,184.087003,5.3791660000000014,28.44981,0.038183,0.050889,2.0,1.0,15.0,2.0,0.0
65,13098.0,2012.0,127.0,-80.7458,28.6526,22051.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,78.0,2.0,0.0
66,13583.0,2012.0,209.0,-80.8295,28.8179,22511.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
67,14031.0,2012.0,169.0,-81.5737,29.0192,22964.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,15.0,2.0,1.0
68,14167.0,2012.0,181.0,-81.5057,29.0672,23426.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
69,14279.0,2012.0,103.0,-85.1607,29.6562,24312.0,1.0,1.0,62500.0,253.986876,236.20779500000003,396.120472,16.534546,0.633037,2.40932,0.0,0.0,2.0,1.0,15.0,2.0,0.0
70,14384.0,2012.0,198.0,-81.6824,29.3512,24807.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,1.0
71,14477.0,2012.0,20.0,-81.7963,29.4005,24806.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,15.0,2.0,0.0
72,14542.0,2012.0,23.0,-81.8217,29.4495,25266.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,77.0,2.0,0.0
73,14757.0,2012.0,4.0,-84.7646,29.8723,25698.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,1.0
74,14697.0,2012.0,71.0,-84.9919,29.8888,25696.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,77.0,1.0,0.0
75,15110.0,2012.0,105.0,-84.8614,29.9277,25697.0,3.0,1140.0,0.0,7646.952224,3995.6319020000014,6688.687804,307.663656,8.990172,47.54802,0.015084,0.122203,1.0,1.0,77.0,1.0,0.0
76,15120.0,2012.0,48.0,-85.4948,29.9929,25691.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,77.0,1.0,0.0
77,15010.0,2012.0,86.0,-85.339,29.9664,25693.0,3.0,1140.0,62500.0,7646.952224,4093.145176,6851.925023999999,315.172179,9.209577,48.70842800000001,0.008315000000000001,0.079528,2.0,1.0,15.0,4.0,0.0
78,15434.0,2012.0,31.0,-84.993,29.9774,25696.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
79,15374.0,2012.0,334.0,-84.7133,29.9419,25699.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
80,15582.0,2012.0,5.0,-84.3661,29.9416,26163.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
81,15877.0,2012.0,336.0,-84.7363,30.0214,26159.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
82,15628.0,2012.0,87.0,-84.8611,30.006999999999998,26158.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
83,15778.0,2012.0,294.0,-84.9601,30.0285,26157.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,1.0
84,16094.0,2012.0,22.0,-84.6176,30.0295,26161.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,0.0
85,16157.0,2012.0,143.0,-84.4155,30.0173,26623.0,3.0,1140.0,62500.0,7646.952224,4031.445187,6748.639243000001,310.421279,9.070752,47.974198,0.01495,0.121117,1.0,1.0,15.0,2.0,0.0
86,16241.0,2012.0,307.0,-94.6791,30.6506,26525.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,77.0,2.0,0.0
87,17280.0,2012.0,172.0,-84.9732,30.184,27079.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,1.0
88,16441.0,2012.0,147.0,-82.244,29.8231,26645.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
89,16520.0,2012.0,165.0,-84.3777,30.0813,26624.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
90,16760.0,2012.0,293.0,-84.6843,30.134,27082.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,1.0
91,16994.0,2012.0,24.0,-84.5231,30.1262,27083.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,77.0,1.0,1.0
92,17525.0,2012.0,39.0,-84.7709,30.1702,27081.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
93,17331.0,2012.0,338.0,-85.7172,30.2588,27072.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
94,18047.0,2012.0,31.0,-85.1483,30.2446,27077.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
95,18253.0,2012.0,9.0,-85.0062,30.2689,27540.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
96,18826.0,2012.0,97.0,-86.775,30.4819,27522.0,3.0,1140.0,0.0,7646.952224,3995.6319020000014,6688.687804,307.663656,8.990172,47.54802,0.015084,0.122203,1.0,1.0,15.0,1.0,0.0
97,19304.0,2012.0,189.0,-84.5377,30.3024,28005.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
98,19254.0,2012.0,156.0,-85.5731,30.4037,27995.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
99,20540.0,2012.0,119.0,-104.2027,30.6442,27817.0,3.0,2180.0,0.0,1768.9447670000004,1166.995233,1813.510593,155.210366,8.729124,26.607491,0.024819,0.195305,1.0,1.0,15.0,1.0,0.0
100,21672.0,2012.0,328.0,-86.7725,30.596999999999998,28444.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,81.0,2.0,1.0
101,19620.0,2012.0,39.0,-86.0303,30.4598,27991.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
102,19921.0,2012.0,16.0,-85.9488,30.4614,27991.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,0.0
103,20927.0,2012.0,28.0,-84.6068,30.3709,28004.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,1.0
104,21452.0,2012.0,68.0,-84.473,30.3705,28005.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
105,22510.0,2012.0,119.0,-104.2898,30.7009,28277.0,2.0,2.0,62500.0,3338.145252,3004.330727,5038.262629,210.303151,8.051606,30.644173,0.0,0.0,1.0,1.0,15.0,2.0,0.0
106,22613.0,2012.0,80.0,-86.6207,30.6158,28446.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
107,21644.0,2012.0,171.0,-86.0218,30.5291,27991.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,1.0
108,23083.0,2012.0,206.0,-86.7071,30.6412,28445.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
109,23475.0,2012.0,37.0,-86.1427,30.6147,28450.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,1.0
110,23610.0,2012.0,365.0,-86.37799999999999,30.6468,28448.0,3.0,1400.0,62500.0,6849.442773999999,3477.623684,5821.542047,267.77702400000004,7.824653,41.383722,0.025461,0.07405,2.0,1.0,77.0,2.0,0.0
111,23713.0,2012.0,270.0,-92.9066,31.0494,28847.0,1.0,1.0,0.0,181.355148,168.66028799999995,282.843302,11.80622,0.45201,1.720335,0.0,0.0,2.0,1.0,15.0,1.0,1.0
112,23765.0,2012.0,334.0,-86.2874,30.6796,28910.0,3.0,1400.0,62500.0,6849.442773999999,3477.623684,5821.542047,267.77702400000004,7.824653,41.383722,0.025461,0.07405,2.0,1.0,81.0,2.0,0.0
113,23867.0,2012.0,20.0,-82.3805,30.2933,28947.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
114,23882.0,2012.0,341.0,-86.7367,30.7499,28905.0,3.0,1500.0,62500.0,4335.068543,2520.827831,4219.865789,194.103743,5.671863,29.997851,0.063686,0.072395,1.0,1.0,15.0,2.0,0.0
115,23950.0,2012.0,140.0,-92.5552,31.0908,28850.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,78.0,2.0,0.0
116,24011.0,2012.0,25.0,-82.5248,30.343000000000004,29407.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
117,24387.0,2012.0,13.0,-86.8346,30.8146,29365.0,3.0,1140.0,0.0,7646.952224,3627.752325,6072.857392,279.336929,8.162443,43.170253,0.004936,0.044865,3.0,1.0,15.0,1.0,0.0
118,24372.0,2012.0,26.0,-82.3763,30.3496,29408.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
119,24799.0,2012.0,257.0,-86.8899,30.8621,29365.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
120,26192.0,2012.0,76.0,-84.1196,30.6525,29852.0,3.0,1500.0,62500.0,4335.068543,2520.827831,4219.865789,194.103743,5.671863,29.997851,0.063686,0.072395,1.0,1.0,15.0,2.0,0.0
121,25002.0,2012.0,67.0,-84.3388,30.6306,29389.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
122,24890.0,2012.0,108.0,-82.43299999999999,30.4044,29408.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,81.0,2.0,0.0
